Customer ID,Date,Delivery Time (Minutes),Estimated Time to Delivery (Minutes),Delivery Meal Name,Location,Delivery Temperature,Desired Temperature,Customer Class Subscription,Monthly Premium,Location Code,Meal Quantity,Gender,Meal Price,Quantity,Claims,Refunded,Refunded Customer,Open Complaints,Amount Refunded,Location Coordinates,Weather Conditions,Feedback
203a80e6-6d37-4b3c-9af0-5a8b87dfba03,11/18/2023,32,31,Pasta,"Toronto, Ontario, Canada",Hot,Cold,Basic,14,Urban,Large,M,93.49,3,3,1,0,0,23.37,"(43.7, -79.42)",Windy,Bad
45dada08-d4cf-4a88-9535-9296f327441d,5/1/2023,40,32,Pasta,"Toronto, Ontario, Canada",Hot,Hot,Basic,14,Suburban,Large,F,119.79,4,2,2,2,0,19.96,"(43.7, -79.42)",Snow,Good
f8353e62-1a9a-44aa-8cab-e63b36b08183,3/3/2023,44,43,Noodles,"Windsor, Ontario, Canada",Cold,Cold,Premium,27,Urban,Large,M,117.03,5,3,0,2,0,23.41,"(42.31, -83.04)",Snow,Good
11887e7d-24b1-4b65-a44b-b37b0617cc3a,11/8/2023,31,21,Kebab,"Hamilton, Ontario, Canada",Hot,Cold,Basic,14,Suburban,Small,F,37.22,5,2,0,1,1,7.44,"(43.26, -79.87)",Rainy,Bad
e4e32544-b0ef-407c-b1eb-891542f7bedb,4/7/2023,43,58,Tacos,"Hamilton, Ontario, Canada",Cold,Cold,Basic,14,Urban,Large,M,91.09,4,3,2,2,0,15.18,"(43.26, -79.87)",Snow,Good
dccbe0cc-d5a8-499e-8cf4-8ce929c42b6f,8/1/2023,28,21,Noodles,"Kingston, Ontario, Canada",Hot,Hot,Basic,14,Suburban,Large,M,85.38,5,3,2,1,1,12.2,"(44.23, -76.48)",Sunny,Good
6e2e8f7d-ed0a-4ea5-9b4b-05c2b9e14e90,11/14/2023,43,40,Noodles,"Oakville, Ontario, Canada",Cold,Cold,Premium,27,Rural,Large,M,30.4,3,3,2,2,0,6.08,"(43.45, -79.68)",Sunny,Good
01fb1db0-7d88-4e82-8d46-def99f63dee1,4/10/2023,54,38,Noodles,"Ottawa, Ontario, Canada",Hot,Hot,Basic,14,Suburban,Large,M,51.08,1,2,2,2,0,17.03,"(45.42, -75.69)",Rainy,Good
9a1e15d3-e387-4a52-a4eb-22324fe97d9f,11/12/2023,37,23,Kebab,"Kingston, Ontario, Canada",Hot,Hot,Premium,27,Suburban,Large,M,87.2,1,3,2,0,0,29.07,"(44.23, -76.48)",Snow,Good
04f38fb2-6547-46ed-a704-cf0dba529865,1/23/2024,16,49,Dumplings,"Cambridge, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,F,113.98,5,2,2,2,0,16.28,"(43.36, -80.31)",Rainy,Good
3c732d91-dc62-4d89-96ab-766e1f7345f5,7/16/2023,44,49,Meat Pie,"Niagara Falls, Ontario, Canada",Hot,Cold,Premium,27,Rural,Small,M,112.1,4,2,2,1,1,18.68,"(43.08, -79.07)",Windy,Bad
944c383c-982b-4718-aa12-278c23c641dc,5/6/2023,59,43,Noodles,"Richmond Hill, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,M,73.53,2,3,1,2,0,24.51,"(43.88, -79.44)",Rainy,Good
d1acbbd6-3cb3-4a0e-8792-cef462fa57c3,5/22/2023,45,54,Waffles,"Hamilton, Ontario, Canada",Cold,Cold,Premium,27,Urban,Small,M,84.37,3,3,2,1,1,16.87,"(43.26, -79.87)",Snow,Good
85f6d99b-b6f7-492d-9cb7-d39bef991d49,8/10/2023,24,57,Omelette,"Barrie, Ontario, Canada",Hot,Hot,Premium,27,Suburban,Large,M,58.05,3,3,2,0,1,11.61,"(44.39, -79.69)",Rainy,Good
d70c927d-955c-44f1-8755-6744ef07245a,4/30/2023,16,39,Noodles,"Kitchener, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,91.69,4,1,0,2,1,22.92,"(43.45, -80.49)",Snow,Good
356d0c7e-b3c0-47de-b97c-e5e00f9bbe0f,2/2/2024,32,39,Pasta,"Barrie, Ontario, Canada",Hot,Cold,Premium,27,Suburban,Large,M,100.38,3,2,1,0,1,25.09,"(44.39, -79.69)",Rainy,Bad
07c6acb5-37f5-40ad-9ba8-52467d674997,9/7/2023,23,36,Sausage Roll,"Toronto, Ontario, Canada",Cold,Hot,Basic,14,Urban,Small,M,14.97,3,3,0,2,0,4.99,"(43.7, -79.42)",Snow,Bad
722139ea-b7a3-4a33-8883-7eadaf0757cf,2/6/2024,34,55,Pasta,"Barrie, Ontario, Canada",Cold,Cold,Premium,27,Urban,Large,M,94.82,1,1,1,1,1,47.41,"(44.39, -79.69)",Sunny,Good
a665fcd9-497f-4fbc-97e7-ec9e35fc0bb0,8/20/2023,57,50,Tacos,"Mississauga, Ontario, Canada",Cold,Hot,Basic,14,Suburban,Large,M,16.56,3,3,0,1,1,5.52,"(43.59, -79.64)",Rainy,Bad
fdebadc8-1270-4c8f-ac0b-28d2a7f85756,7/20/2023,39,45,Omelette,"Sudbury, Ontario, Canada",Cold,Hot,Basic,14,Urban,Large,M,18.64,4,3,0,1,1,4.66,"(46.49, -80.99)",Rainy,Bad
0e88d2d0-ce45-40fd-8fc5-5a263ba9ee58,2/25/2023,29,50,Pasta,"Toronto, Ontario, Canada",Hot,Cold,Basic,14,Urban,Large,F,62.83,1,3,0,2,0,62.83,"(43.7, -79.42)",Rainy,Bad
ca266f00-7857-4f4f-9a2e-9f401758daae,4/12/2023,37,46,Quiche,"Kingston, Ontario, Canada",Hot,Hot,Premium,27,Rural,Large,M,73.85,4,3,0,1,1,18.46,"(44.23, -76.48)",Rainy,Good
acb55263-3b99-4876-8fda-b6f0ff4b686e,12/31/2023,52,54,Burrito,"Guelph, Ontario, Canada",Cold,Hot,Premium,27,Rural,Large,F,32.78,1,3,2,2,0,10.93,"(43.54, -80.25)",Snow,Bad
27e2f557-1aba-42d9-a7af-246a8e336663,6/20/2023,17,25,Pasta,"Toronto, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,M,44.47,2,3,0,1,0,22.23,"(43.7, -79.42)",Windy,Good
b76e486d-fc16-44ce-900e-77b7de82b1e7,1/5/2024,51,58,Dumplings,"Toronto, Ontario, Canada",Cold,Hot,Basic,14,Suburban,Large,F,89.77,5,2,2,0,1,12.82,"(43.7, -79.42)",Windy,Bad
f7e0dc4a-0fee-4206-9ee1-97a2cfdd4dba,9/26/2023,25,55,Waffles,"Toronto, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,M,35.12,5,3,0,2,0,7.02,"(43.7, -79.42)",Snow,Good
ce48a991-bfe3-4636-9059-a86ba61857d4,3/17/2023,18,60,Kebab,"Toronto, Ontario, Canada",Hot,Hot,Basic,14,Rural,Large,F,119.09,2,2,2,0,1,29.77,"(43.7, -79.42)",Snow,Good
3ec54ed6-94d7-4f9a-abad-f66c2eb93c4d,1/3/2024,28,24,Kebab,"Kingston, Ontario, Canada",Hot,Hot,Premium,27,Suburban,Large,M,93,3,2,2,2,0,18.6,"(44.23, -76.48)",Windy,Good
068ecf6f-1574-4b66-9cd0-ad2364310ff4,7/9/2023,32,47,Dumplings,"Brampton, Ontario, Canada",Cold,Hot,Basic,14,Urban,Small,M,52.21,3,3,0,1,1,17.4,"(43.68, -79.76)",Snow,Bad
c1be3fc8-50dc-4f85-a88c-e37be520de32,9/10/2023,52,34,Pancakes,"Toronto, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,M,40.05,5,3,0,2,1,8.01,"(43.7, -79.42)",Sunny,Good
11cf68d4-6fa5-4b1b-8fc2-e4aca8fa8110,10/18/2023,36,48,Pasta,"Toronto, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,111.41,3,2,0,1,1,37.14,"(43.7, -79.42)",Snow,Good
ab74d87b-e195-4937-8fb6-89e2d1e211e2,11/12/2023,50,32,Donuts,"Sudbury, Ontario, Canada",Hot,Hot,Basic,14,Suburban,Large,F,48.6,4,3,2,1,1,8.1,"(46.49, -80.99)",Sunny,Good
0a073c06-f384-49b6-a0c6-e1f7fc73e15e,8/5/2023,43,49,Meat Pie,"Toronto, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,M,35.58,3,2,2,1,1,7.12,"(43.7, -79.42)",Windy,Good
60115ceb-be52-4563-b835-849c87ce5e1d,1/1/2024,39,41,Sausage Roll,"Toronto, Ontario, Canada",Cold,Hot,Premium,27,Suburban,Small,M,20.14,3,1,2,1,1,4.03,"(43.7, -79.42)",Windy,Bad
6da01626-8391-4132-b947-f9f0dece30bb,9/17/2023,15,42,Tacos,"Oshawa, Ontario, Canada",Hot,Cold,Premium,27,Rural,Small,M,110.05,5,2,0,1,0,22.01,"(43.89, -78.86)",Snow,Bad
e41048c0-e7e0-424b-81ba-be30d722daf3,9/2/2023,30,55,Tacos,"Toronto, Ontario, Canada",Hot,Cold,Premium,27,Urban,Small,M,54.5,5,2,1,1,1,9.08,"(43.7, -79.42)",Sunny,Bad
7bc07995-5c47-4190-a8c1-2960a71c9fd9,10/14/2023,19,42,Noodles,"Toronto, Ontario, Canada",Cold,Hot,Premium,27,Urban,Large,M,69.91,1,0,2,2,0,23.3,"(43.7, -79.42)",Windy,Bad
7f3e162d-00d4-4dd0-bf6f-a1593e5376fe,5/9/2023,15,31,Dumplings,"London, Ontario, Canada",Hot,Hot,Premium,27,Suburban,Large,F,117.35,4,1,0,2,1,29.34,"(42.98, -81.23)",Snow,Good
0cdfab1e-0fcc-4fc0-9be5-b5e75610e790,2/22/2023,32,55,Noodles,"Toronto, Ontario, Canada",Cold,Hot,Premium,27,Urban,Large,M,47.63,3,3,0,2,0,15.88,"(43.7, -79.42)",Sunny,Bad
602758c6-877a-447f-95be-8138f1a20626,3/30/2023,44,49,Noodles,"Cambridge, Ontario, Canada",Hot,Hot,Basic,14,Suburban,Small,M,113.43,5,3,1,2,0,18.91,"(43.36, -80.31)",Snow,Good
aa5d3d6d-e44c-4e68-8f0e-a25b8bc37b41,5/21/2023,36,22,Waffles,"Oshawa, Ontario, Canada",Cold,Hot,Basic,14,Rural,Large,F,54.25,2,1,2,2,1,13.56,"(43.89, -78.86)",Rainy,Bad
904f6cf1-7911-49a1-a125-d2d6a3b2baf1,4/14/2023,49,51,Noodles,"Toronto, Ontario, Canada",Hot,Cold,Premium,27,Rural,Large,M,86.67,5,0,2,2,1,12.38,"(43.7, -79.42)",Windy,Bad
4f892ae7-e4af-40b2-9168-55db3ea87c0d,10/15/2023,53,23,Tacos,"Toronto, Ontario, Canada",Hot,Hot,Premium,27,Rural,Large,M,93.62,5,2,2,2,1,13.37,"(43.7, -79.42)",Snow,Good
a25fcfe3-1c25-4baf-a7d4-989ecd77e9fb,5/5/2023,35,60,Omelette,"Toronto, Ontario, Canada",Cold,Hot,Premium,27,Urban,Large,M,84.19,4,2,2,1,1,14.03,"(43.7, -79.42)",Snow,Bad
f45597ed-3457-4076-8a4d-897a354be32b,1/14/2024,29,46,Pasta,"Ottawa, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,27.23,5,3,2,1,0,3.89,"(45.42, -75.69)",Sunny,Good
791eaaec-7148-4f56-b061-3efed70ab68c,2/9/2024,31,38,Steak,"Windsor, Ontario, Canada",Cold,Hot,Premium,27,Urban,Large,M,72.46,5,0,0,2,1,14.49,"(42.31, -83.04)",Sunny,Bad
38915b20-d987-4e74-8d5b-fcdd268288ae,11/14/2023,43,50,Noodles,"Kingston, Ontario, Canada",Cold,Hot,Basic,14,Urban,Small,M,16.07,2,3,2,0,0,4.02,"(44.23, -76.48)",Rainy,Bad
9d6881a5-39e1-4eeb-be85-b4b2f547bab1,1/13/2024,44,32,Sushi,"Burlington, Ontario, Canada",Hot,Hot,Premium,27,Suburban,Large,M,73.6,5,3,1,1,0,12.27,"(43.36, -79.82)",Windy,Good
b1b58bbe-f2b2-45f9-a95c-43453d542f44,10/17/2023,58,26,Pasta,"Toronto, Ontario, Canada",Hot,Cold,Premium,27,Suburban,Large,F,86.26,5,3,0,1,0,17.25,"(43.7, -79.42)",Snow,Bad
08e86675-3b9a-4ed4-b516-204568fe5aef,1/10/2024,39,30,Tacos,"Toronto, Ontario, Canada",Hot,Hot,Basic,14,Rural,Small,F,64.26,1,0,0,1,1,64.26,"(43.7, -79.42)",Sunny,Good
29c35096-9e06-490f-8bf7-b44417f3e67b,10/24/2023,16,38,Omelette,"Richmond Hill, Ontario, Canada",Hot,Cold,Premium,27,Suburban,Small,M,104.22,5,2,2,1,1,14.89,"(43.88, -79.44)",Rainy,Bad
50e4de90-7982-4186-a8a9-4fd9adeb12db,1/14/2024,29,21,Sausage Roll,"Toronto, Ontario, Canada",Hot,Hot,Basic,14,Suburban,Large,M,72.16,3,0,2,2,1,14.43,"(43.7, -79.42)",Snow,Good
2e7260f5-5308-44a3-88d6-67a6e185332e,2/10/2024,33,60,Sausage Roll,"Barrie, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,M,111.54,2,3,2,2,0,27.89,"(44.39, -79.69)",Windy,Good
2af3ae86-d5ae-448c-9d9c-7db19a2a1419,1/21/2024,32,26,Tacos,"Richmond Hill, Ontario, Canada",Cold,Hot,Premium,27,Urban,Large,M,108.62,2,3,1,1,0,36.21,"(43.88, -79.44)",Windy,Bad
04874f4f-adec-44b6-96e4-207f29c76bb6,11/27/2023,42,25,Sushi,"Thunder Bay, Ontario, Canada",Cold,Hot,Premium,27,Urban,Small,M,34.13,3,3,2,0,0,6.83,"(48.38, -89.25)",Sunny,Bad
3eeda980-e9ee-44cf-b608-94cc4b0d193c,11/5/2023,16,21,Dumplings,"London, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,F,92.69,3,3,2,2,1,18.54,"(42.98, -81.23)",Sunny,Good
abbd7f60-6c6d-4523-beae-d86b935e4c78,4/30/2023,41,59,Meat Pie,"Guelph, Ontario, Canada",Hot,Hot,Basic,14,Urban,Small,M,97.5,1,3,2,2,0,32.5,"(43.54, -80.25)",Snow,Good
715267f0-9ee2-4f29-83cb-ee9252ce1241,8/18/2023,19,26,Tacos,"Toronto, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,62.65,2,1,2,2,0,15.66,"(43.7, -79.42)",Rainy,Good
4a10b51f-db0d-4379-9bc4-9be64a5e9d2b,1/25/2024,39,38,Sashimi,"Toronto, Ontario, Canada",Cold,Hot,Premium,27,Rural,Large,F,90.18,2,3,2,1,0,22.55,"(43.7, -79.42)",Snow,Bad
4fc06b92-6bd4-42ea-8f9a-13284e3f321b,8/28/2023,32,56,Omelette,"Markham, Ontario, Canada",Hot,Cold,Basic,14,Urban,Small,M,78,1,1,0,2,1,78,"(43.88, -79.27)",Sunny,Bad
c99ea3f7-73fb-4dba-aaad-7c6bba24cc03,7/5/2023,52,46,Pizza,"Toronto, Ontario, Canada",Hot,Cold,Premium,27,Suburban,Large,F,13.24,1,0,0,1,0,13.24,"(43.7, -79.42)",Windy,Bad
2a7044cb-3d0d-4c9f-a8c4-43c926bea54f,7/19/2023,44,53,Pasta,"Thunder Bay, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,M,78.63,5,0,2,1,1,11.23,"(48.38, -89.25)",Snow,Good
20f59c9c-0491-4573-9ac2-aa370c9a46ff,10/28/2023,58,44,Kebab,"Vaughan, Ontario, Canada",Hot,Hot,Basic,14,Suburban,Large,F,71.78,5,3,1,0,1,11.96,"(43.84, -79.51)",Sunny,Good
55e19785-aa50-4d1d-94ac-5f4dc939d9d9,3/17/2023,55,36,Waffles,"Niagara Falls, Ontario, Canada",Cold,Cold,Premium,27,Urban,Large,M,109.43,3,2,1,1,1,27.36,"(43.08, -79.07)",Snow,Good
41a79d34-f4cc-43d0-b10b-afefad0f398f,12/27/2023,19,42,Quiche,"Toronto, Ontario, Canada",Hot,Hot,Premium,27,Suburban,Small,F,93.48,4,1,2,1,0,15.58,"(43.7, -79.42)",Snow,Good
9d6b6b69-aa00-43db-b419-0a9d8c6c50cc,8/10/2023,28,31,Sashimi,"Markham, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,F,64.73,3,3,2,2,1,12.95,"(43.88, -79.27)",Snow,Good
3d5eaf62-0314-493f-aa98-45a6a614a39c,6/24/2023,37,60,Burrito,"Brampton, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,M,96.2,5,1,2,2,0,13.74,"(43.68, -79.76)",Snow,Good
d5b32441-fe7c-4ab8-82af-336a71df33d3,7/9/2023,53,49,Tacos,"Kingston, Ontario, Canada",Cold,Cold,Basic,14,Urban,Large,M,65.08,1,0,2,1,0,21.69,"(44.23, -76.48)",Snow,Good
ab9f7e1b-a2d8-4ae3-8309-9d6ed5de6f35,5/12/2023,41,51,Pasta,"Mississauga, Ontario, Canada",Hot,Cold,Premium,27,Suburban,Large,M,78.16,3,3,2,1,1,15.63,"(43.59, -79.64)",Snow,Bad
95e349bb-6634-4fe2-9b00-c90171e00bd2,7/26/2023,19,55,Omelette,"Kitchener, Ontario, Canada",Hot,Cold,Basic,14,Suburban,Large,M,96.44,5,2,2,1,0,13.78,"(43.45, -80.49)",Sunny,Bad
80025037-f922-4515-ab80-c59ad1626041,9/19/2023,51,44,Omelette,"Toronto, Ontario, Canada",Hot,Cold,Premium,27,Urban,Large,M,101.55,3,2,1,2,1,25.39,"(43.7, -79.42)",Sunny,Bad
49036df2-61d4-4b23-a14e-314e92879bcb,12/16/2023,22,48,Waffles,"Toronto, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,F,117.89,1,2,2,1,1,39.3,"(43.7, -79.42)",Snow,Good
9fb0bdee-a37a-49ab-b556-32021aeb7188,1/27/2024,35,41,Tacos,"London, Ontario, Canada",Cold,Hot,Basic,14,Suburban,Large,M,65.83,1,1,2,1,1,21.94,"(42.98, -81.23)",Snow,Bad
e97d99ca-86a3-4602-bd71-cd5f40f67fdb,9/27/2023,35,46,Pancakes,"Hamilton, Ontario, Canada",Hot,Hot,Basic,14,Rural,Small,F,31.58,1,1,0,1,1,31.58,"(43.26, -79.87)",Snow,Good
5ed1a4f9-f1c8-429b-be0b-a61145da25e8,11/12/2023,29,28,Kebab,"Ottawa, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,34.23,1,1,2,2,0,11.41,"(45.42, -75.69)",Windy,Good
03096fb8-261f-4749-a003-4e5a496dd2d6,3/4/2023,34,26,Noodles,"Toronto, Ontario, Canada",Hot,Hot,Premium,27,Suburban,Large,M,85.27,1,1,0,2,1,85.27,"(43.7, -79.42)",Windy,Good
6e54dfb3-1298-4606-bab2-9901c72f59cd,5/18/2023,28,37,Pasta,"Toronto, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,81.92,5,3,1,2,1,13.65,"(43.7, -79.42)",Windy,Good
deb53cfe-8917-4ff9-a702-4ee83b2c7e0f,3/21/2023,25,23,Donuts,"Ottawa, Ontario, Canada",Hot,Hot,Basic,14,Suburban,Large,F,85.84,5,3,2,2,1,12.26,"(45.42, -75.69)",Snow,Good
85c312d3-f41b-4836-96af-1c6fe2124fa9,4/30/2023,50,46,Noodles,"Sudbury, Ontario, Canada",Cold,Hot,Premium,27,Urban,Large,M,72.48,3,1,2,1,0,14.5,"(46.49, -80.99)",Sunny,Bad
8abc28e2-8b8d-42d7-be01-7f9008305f02,4/6/2023,47,22,Sushi,"Hamilton, Ontario, Canada",Hot,Hot,Premium,27,Rural,Small,F,29.64,5,3,2,1,1,4.23,"(43.26, -79.87)",Snow,Good
ce49260b-d6c3-4a68-9b82-67b5be07bfbb,7/17/2023,57,55,Pasta,"Markham, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,M,86.5,3,3,2,2,1,17.3,"(43.88, -79.27)",Snow,Good
e3cdf6fe-a73a-47c0-b9e8-477cf0f563f1,6/1/2023,19,28,Donuts,"Thunder Bay, Ontario, Canada",Hot,Hot,Premium,27,Rural,Small,M,56.28,5,1,2,1,0,8.04,"(48.38, -89.25)",Snow,Good
2ec50c9c-96d4-4ec8-a367-05e1037200f5,11/1/2023,26,35,Kebab,"Kingston, Ontario, Canada",Hot,Hot,Basic,14,Suburban,Small,F,18.98,5,0,2,1,1,2.71,"(44.23, -76.48)",Sunny,Good
eeb04a3e-8e5c-4b68-bd9b-2ac515cdaf38,12/1/2023,53,56,Tacos,"Hamilton, Ontario, Canada",Hot,Hot,Basic,14,Suburban,Large,F,95.24,3,3,2,1,0,19.05,"(43.26, -79.87)",Rainy,Good
82ae7833-bae0-41a5-aa7d-5607477aa630,7/5/2023,28,45,Steak,"Brampton, Ontario, Canada",Hot,Cold,Basic,14,Urban,Large,M,68.12,5,3,2,1,0,9.73,"(43.68, -79.76)",Windy,Bad
d13852a6-3908-481f-a33b-bb5a4a28a1f1,1/25/2024,33,28,Kebab,"Vaughan, Ontario, Canada",Cold,Hot,Premium,27,Suburban,Small,M,78.9,1,3,2,1,1,26.3,"(43.84, -79.51)",Snow,Bad
b2c95fc5-9a7f-4ec9-b0a8-831046755151,11/14/2023,23,55,Pasta,"Waterloo, Ontario, Canada",Hot,Hot,Premium,27,Suburban,Small,F,48.18,5,1,2,2,1,6.88,"(43.47, -80.54)",Sunny,Good
27f91344-3a34-478f-91f3-4c2299ff9256,5/10/2023,17,45,Fried Chicken,"Toronto, Ontario, Canada",Hot,Hot,Premium,27,Suburban,Small,M,49.41,1,3,0,2,0,49.41,"(43.7, -79.42)",Sunny,Good
6b029629-3f68-40df-b992-d800ae354c89,3/14/2023,25,29,Pancakes,"Toronto, Ontario, Canada",Hot,Hot,Premium,27,Suburban,Large,F,97.13,1,3,2,1,0,32.38,"(43.7, -79.42)",Sunny,Good
71b7f8b2-de9e-4e02-ab4f-386074e6e1ab,5/16/2023,60,24,Omelette,"Mississauga, Ontario, Canada",Hot,Hot,Premium,27,Urban,Large,M,72.4,1,3,2,0,1,24.13,"(43.59, -79.64)",Snow,Good
28bcfb64-dfe3-4dbf-be76-49816e5a7a77,10/11/2023,33,48,Sausage Roll,"Toronto, Ontario, Canada",Hot,Cold,Premium,27,Rural,Large,F,20.19,5,0,2,2,1,2.88,"(43.7, -79.42)",Snow,Bad
041f26a2-74bb-45f5-94e8-daf3287b7570,1/12/2024,21,57,Donuts,"Barrie, Ontario, Canada",Hot,Hot,Basic,14,Suburban,Small,M,106.94,3,0,1,0,0,26.73,"(44.39, -79.69)",Sunny,Good
131310ba-66ca-4c11-abc0-350b39f95339,1/2/2024,42,31,Kebab,"Toronto, Ontario, Canada",Hot,Hot,Premium,27,Rural,Large,F,83.5,5,3,1,1,1,13.92,"(43.7, -79.42)",Snow,Good
acd89f76-c565-4a8d-895f-138201ff402c,10/18/2023,50,43,Sashimi,"Brampton, Ontario, Canada",Hot,Hot,Basic,14,Urban,Small,M,74.23,3,0,2,1,0,14.85,"(43.68, -79.76)",Windy,Good
d97e11ce-68be-4f72-a4bd-af545e3bee26,6/5/2023,25,32,Noodles,"Niagara Falls, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,F,68.13,4,3,1,1,1,13.63,"(43.08, -79.07)",Rainy,Good
271fcf3d-7f01-48ea-8342-5a5928ec6194,2/8/2024,45,36,Burrito,"Sudbury, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,M,117.9,2,3,0,2,0,58.95,"(46.49, -80.99)",Sunny,Good
1202a14a-9805-4c82-baac-07b1f7981cf2,2/20/2023,25,44,Kebab,"Toronto, Ontario, Canada",Hot,Cold,Basic,14,Rural,Large,F,37.91,2,1,0,1,1,18.95,"(43.7, -79.42)",Snow,Bad
09944a1f-7418-45e4-812e-4f386340dd38,1/21/2024,48,59,Omelette,"Hamilton, Ontario, Canada",Hot,Hot,Premium,27,Suburban,Large,M,109.9,4,3,2,2,1,18.32,"(43.26, -79.87)",Snow,Good
e81fd48d-c54f-4725-bf7e-4d80a91bbac0,1/2/2024,34,54,Pizza,"Hamilton, Ontario, Canada",Hot,Hot,Basic,14,Urban,Large,M,21.71,3,2,0,1,0,7.24,"(43.26, -79.87)",Sunny,Good
7db2e1c4-5d2b-4065-aafe-ecbf38b5f659,5/27/2023,43,54,Noodles,"Toronto, Ontario, Canada",Hot,Cold,Premium,27,Suburban,Large,M,39.15,3,3,2,1,0,7.83,"(43.7, -79.42)",Windy,Bad
93ffd299-8ca6-4bd1-93e6-eb66bd80d650,10/12/2023,15,42,Noodles,"Mississauga, Ontario, Canada",Hot,Cold,Premium,27,Suburban,Small,M,21.82,5,3,2,1,1,3.12,"(43.59, -79.64)",Sunny,Bad
69458370-a7df-4e62-878b-270b308756ae,12/3/2023,21,50,Dumplings,"Kitchener, Ontario, Canada",Cold,Hot,Basic,14,Urban,Small,M,63.26,2,2,0,0,0,31.63,"(43.45, -80.49)",Sunny,Bad
b0d50f3e-0543-4509-8433-86f355e489a2,5/18/2023,24,45,Meat Pie,"Toronto, Ontario, Canada",Hot,Cold,Basic,14,Urban,Large,F,22.91,1,2,2,1,0,7.64,"(43.7, -79.42)",Sunny,Bad
9a45205b-25ac-4b65-8e2b-0b23ec2da724,6/13/2023,21,53,Waffles,"Toronto, Ontario, Canada",Hot,Cold,Premium,27,Rural,Large,F,87.51,3,3,1,0,0,21.88,"(43.7, -79.42)",Snow,Bad
88f1844c-f1d1-4035-8284-506ab4389c9c,11/28/2023,15,45,Sushi,"Toronto, Ontario, Canada",Cold,Hot,Premium,27,Suburban,Large,F,65.92,1,2,2,2,0,21.97,"(43.7, -79.42)",Windy,Bad
008cd0cd-d9a9-4f78-bfdd-e1cd12718070,1/14/2024,28,34,Donuts,"Mississauga, Ontario, Canada",Cold,Hot,Premium,27,Urban,Large,M,23.89,5,1,1,0,1,3.98,"(43.59, -79.64)",Sunny,Bad
e6a5a9b2-e743-4192-b024-ee5ac76feff6,5/2/2023,42,50,Omelette,"Toronto, Ontario, Canada",Cold,Cold,Premium,27,Urban,Large,M,78.57,3,3,2,2,1,15.71,"(43.7, -79.42)",Sunny,Good
fe85fdc6-0360-44d4-91db-ee346d08f4be,9/14/2023,37,59,Pasta,"Hamilton, Ontario, Canada",Hot,Cold,Premium,27,Suburban,Small,F,22.35,5,1,1,0,0,3.73,"(43.26, -79.87)",Sunny,Bad
03736404-6cf4-4834-8339-9139e084542c,3/13/2023,56,36,Noodles,"Toronto, Ontario, Canada",Cold,Hot,Premium,27,Urban,Large,M,102.18,3,1,2,0,1,20.44,"(43.7, -79.42)",Rainy,Bad
e83fa19b-daa3-4f65-9a37-f6a151b4e2d3,3/15/2023,45,25,Noodles,"Oshawa, Ontario, Canada",Hot,Hot,Basic,14,Urban,Small,M,54.89,5,1,2,2,0,7.84,"(43.89, -78.86)",Snow,Good
b6affd45-4be5-4a49-b92e-540d50e813ac,9/1/2023,35,53,Sushi,"Toronto, Ontario, Canada",Cold,Hot,Basic,14,Urban,Small,M,57.29,5,3,0,2,1,11.46,"(43.7, -79.42)",Windy,Bad
064685e6-bbec-4740-b4c0-5f2370c72daf,4/12/2023,33,25,Tacos,"Brampton, Ontario, Canada",Hot,Cold,Premium,27,Urban,Large,M,98.06,4,2,2,1,1,16.34,"(43.68, -79.76)",Sunny,Bad
fc4f97bf-b45b-42f1-89df-4107bcfc5b28,8/16/2023,34,36,Pasta,"Milton, Ontario, Canada",Hot,Hot,Basic,14,Suburban,Large,M,64.58,3,3,2,2,0,12.92,"(43.52, -79.88)",Rainy,Good
adf2a4d4-7b3c-423b-9b84-97b80917d330,3/12/2023,37,40,Noodles,"Kingston, Ontario, Canada",Hot,Hot,Basic,14,Rural,Large,F,37.91,5,0,1,1,1,6.32,"(44.23, -76.48)",Sunny,Good
